epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
118,7775.01,0.83232,0.75972,0.0099,0.82032,0.74805,0.82082,0.62432,0.97165,0.89081,0.01617,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,7954.42,0.82769,0.75027,0.00981,0.82366,0.74617,0.82038,0.62424,0.97189,0.89209,0.01618,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,8133.27,0.82687,0.74033,0.00975,0.82632,0.74498,0.8205,0.62451,0.97201,0.89351,0.01617,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,8312.75,0.82569,0.74516,0.00975,0.82555,0.74485,0.82024,0.62455,0.97163,0.89596,0.01617,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,8468.05,0.82234,0.74016,0.00967,0.82035,0.74823,0.81984,0.62469,0.97152,0.89717,0.01616,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,8648.18,0.8168,0.72667,0.00966,0.82328,0.748,0.81952,0.6249,0.97229,0.89756,0.01618,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,8827.39,0.81133,0.71255,0.00955,0.81989,0.75021,0.81944,0.62502,0.9734,0.89727,0.01621,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,9007.83,0.80662,0.71736,0.00953,0.82544,0.74673,0.81888,0.62481,0.97397,0.89733,0.01622,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,9184.88,0.80795,0.70059,0.00953,0.81951,0.75181,0.81874,0.62464,0.97394,0.89942,0.01622,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,9364.37,0.80344,0.70451,0.00946,0.82351,0.74718,0.81885,0.62459,0.97399,0.90066,0.01622,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,9534.55,0.79713,0.69453,0.00937,0.82299,0.74659,0.81831,0.62458,0.97381,0.90252,0.01623,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,9705.68,0.79618,0.70416,0.00934,0.82471,0.74599,0.81806,0.62453,0.97377,0.90484,0.01622,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,9884.19,0.78969,0.68745,0.00927,0.8235,0.7463,0.81759,0.62411,0.97456,0.90586,0.01623,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,10063.1,0.78605,0.67983,0.00922,0.82355,0.74581,0.81727,0.62369,0.97536,0.90664,0.01624,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,10242.9,0.78847,0.67873,0.00928,0.82598,0.74589,0.81724,0.62359,0.97594,0.90773,0.01626,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,10422.7,0.77752,0.66695,0.00907,0.82432,0.74822,0.81707,0.62355,0.97649,0.90898,0.01628,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,10605.5,0.78001,0.6645,0.00911,0.81919,0.75038,0.81698,0.62366,0.97641,0.91136,0.01628,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,10767.5,0.77595,0.66257,0.00902,0.82523,0.74737,0.81667,0.62349,0.97648,0.9123,0.01627,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,10952.3,0.77012,0.65649,0.00895,0.82528,0.74831,0.81687,0.62378,0.97776,0.91282,0.0163,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,11136.5,0.77599,0.65608,0.00901,0.82562,0.74875,0.81699,0.62376,0.97755,0.91535,0.01629,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,11319.7,0.76547,0.64792,0.0089,0.82839,0.74688,0.81666,0.6233,0.9778,0.91818,0.01629,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
